,CATEGORY,PRICE_ID,TAG,NAME,CALORIE,WATER,PROTAIN,LIPID,CARBOHYDRATE,
,98,,肉類,アカシカ,110,74.6,22.3,1.5,0.5,
,98,,肉類,ニホンジカ,147,71.4,22.6,5.2,0.6,
,99,,肉類,豚肉　かた,216,65.7,18.5,14.6,0.2,
,99,,肉類,豚肉　肩ロース,253,62.6,17.1,19.2,0.1,
,99,,肉類,豚肉　ロース,263,60.4,19.3,19.2,0.2,
,99,90,肉類,豚肉　ばら,395,49.4,14.4,35.4,0.1,
,99,91,肉類,豚肉　もも,183,68.1,20.5,10.2,0.2,
,99,,肉類,豚肉　そともも,235,63.5,18.8,16.5,0.2,
,99,,肉類,豚肉　ヒレ,130,73.4,22.2,3.7,0.3,
,100,,肉類,黒豚　かた,239,63.6,18.3,17.2,0,
,100,,肉類,黒豚　肩ロース,256,62,17.7,19.3,0,
,100,,肉類,黒豚　ロース,291,58,18.3,22.6,0.2,
,100,,肉類,黒豚　ばら,434,45.8,13.4,40.1,0,
,100,,肉類,黒豚　もも,225,64.2,19.5,15.1,0.2,
,100,,肉類,黒豚　そともも,268,60.6,18,20.3,0.2,
,100,,肉類,黒豚　ヒレ,112,74.2,22.7,1.7,0.1,
,101,,肉類,豚ミンチ　豚ひき肉,236,64.8,17.7,17.2,0.1,
,101,,肉類,豚タン,221,66.7,15.9,16.3,0.1,
,101,,肉類,豚ハツ,135,75.7,16.2,7,0.1,
,101,,肉類,豚レバー,128,72,20.4,3.4,2.5,
,101,,肉類,豚マメ,114,79,14.1,5.8,0,
,101,,肉類,豚ガツ,121,76.8,17.4,5.1,0,
,101,,肉類,豚ミノ,171,73.7,14,11.9,0,
,101,,肉類,豚ホルモン,179,74.1,11.7,13.8,0,
,101,,肉類,豚コブクロ,70,83.8,14.6,0.9,0,
,101,,肉類,豚足　とんそく,230,62.7,20.1,16.8,0,
,101,,肉類,豚軟骨,231,63.5,17.8,17.9,0,
,102,93,肉類,骨付きハム,219,62.9,16.7,16.6,0.8,
,102,93,肉類,ボンレスハム,118,72,18.7,4,1.8,
,102,93,肉類,ロースハム,196,65,16.5,13.9,1.3,
,102,93,肉類,ショルダーハム,231,62.7,16.1,18.2,0.6,
,102,93,肉類,生ハム,247,55,24,16.6,0.5,
,102,93,肉類,プレスハム,118,73.3,15.4,4.5,3.9,
,102,93,肉類,チョップドハム,135,68,11.7,4.2,12.7,
,103,95,肉類,ベーコン,405,45,12.9,39.1,0.3,
,103,95,肉類,ロースベーコン,211,62.5,16.8,14.6,3.2,
,103,95,肉類,ショルダーベーコン,186,65.4,17.2,11.9,2.5,
,103,94,肉類,ウインナーソーセージ,321,53,13.2,28.5,3,
,103,94,肉類,セミドライソーセージ,339,49,15.4,29.7,2.6,
,103,94,肉類,ドライソーセージ,497,24.8,25.4,43,2.1,
,103,94,肉類,フランクフルトソーセージ,298,54,12.7,24.7,6.2,
,103,94,肉類,ボロニアソーセージ,251,60.9,12.5,21,2.9,
,103,94,肉類,リオナソーセージ,192,65.2,14.9,13.1,3.7,
,103,94,肉類,レバーソーセージ,368,47.7,14.7,33.5,1.9,
,103,94,肉類,混合ソーセージ,270,58.2,11.8,22.7,4.7,
,103,94,肉類,生ソーセージ,279,58.6,14,24.4,0.8,
,104,170,肉類,焼豚　焼き豚,172,64.3,19.4,8.2,5.1,
,104,,肉類,レバーペースト,378,45.8,12.9,34.7,3.6,
,104,,肉類,スモークレバー,198,57.6,29.6,7.7,2.6,
,104,,,ゼラチン,344,11.3,87.6,0.3,0,
,105,,肉類,マトン肉　ロース,225,68.2,19.8,15,0.2,
,105,,肉類,マトン肉　もも,224,65,18.8,15.3,0.1,
,105,,肉類,ラム肉　かた,233,64.8,17.1,17.1,0.1,
,105,,肉類,ラム肉　ロース,310,56.5,15.6,25.9,0.2,
,105,,肉類,ラム肉　もも,198,69.7,20,12,0.3,
,105,93,肉類,混合プレスハム,107,75.8,14.4,4.1,3,
,106,,肉類,やぎ,107,75.4,21.9,1.5,0.2,
,106,,肉類,うずら,208,65.4,20.5,12.9,0.1,
,106,,肉類,フォアグラ,510,39.7,8.3,49.9,1.5,
,106,,肉類,まがも,128,72.1,23.6,3,0.1,
,106,,肉類,あいがも,333,56,14.2,29,0.1,
,106,,肉類,あひる,250,62.7,14.9,19.8,0.1,
,106,,肉類,きじ,108,75,23,1.1,0.1,
,106,,肉類,七面鳥　しちめんちょう,106,74.6,23.5,0.7,0.1,
,106,,肉類,すずめ,132,72.2,18.1,5.9,0.1,
,107,92,肉類,成鶏肉　手羽,195,66,23,10.4,0,
,107,92,肉類,成鶏肉　むね,244,62.6,19.5,17.2,0,
,107,92,肉類,成鶏肉　もも,253,62.9,17.3,19.1,0,
,107,92,肉類,成鶏肉　ささみ,114,73.2,24.6,1.1,0,
,108,92,肉類,若鶏肉　手羽,210,68.1,17.8,14.3,0,
,108,92,肉類,若鶏肉　手羽先,226,67.1,17.4,16.2,0,
,108,92,肉類,若鶏肉　手羽元,197,68.9,18.2,12.8,0,
,108,92,肉類,若鶏肉　むね,145,72.6,21.3,5.9,0.1,
,108,92,肉類,若鶏肉　もも,204,68.5,16.6,14.2,0,
,108,173,肉類,若鶏肉　唐揚げ　からあげ,313,41.2,24.2,18.1,12.5,
,108,92,肉類,若鶏肉　ささみ,105,75,23,0.8,0,
,109,,肉類,鶏ミンチ　鶏のひき肉,186,70.2,17.5,12,0,
,109,,肉類,鶏ハツ,207,69,14.5,15.5,0,
,109,,肉類,鶏レバー,111,75.7,18.9,3.1,0.6,
,109,,肉類,すなぶくろ　すなずり,94,79,18.3,1.8,0,
,109,,肉類,鶏の軟骨,54,85,12.5,0.4,0.4,
,109,,肉類,チキンナゲット,245,53.7,15.5,13.7,13.7,
,109,,肉類,つくね,235,57.9,15.2,15.2,7.4,
,109,,肉類,はと,141,71.5,21.8,5.1,0.3,
,109,,肉類,ほろほろちょう,105,75.2,22.5,1,0.2,
,110,,肉類,いなご,247,33.7,26.3,1.4,32.3,
,110,,肉類,カエル　かえる,99,76.3,22.3,0.4,0.3,
,110,,肉類,すっぽん,197,69.1,16.4,13.4,0.5,
,110,,肉類,はち,250,44.3,16.2,7.2,30.2,
,110,,肉類,あひる卵　ピータン,214,66.7,13.7,16.5,0,
,110,,肉類,うこっけい卵,176,73.7,12,13,0.4,
,110,,肉類,うずら卵,179,72.9,12.6,13.1,0.3,
,111,103,肉類,鶏卵　とりたまご,151,76.1,12.3,10.3,0.3,
,111,,肉類,ポーチドエッグ,164,74.9,12.3,11.7,0.2,
,111,,肉類,卵黄,387,48.2,16.5,33.5,0.1,
,111,,肉類,卵白,47,88.4,10.5,0,0.4,
,111,,肉類,たまご豆腐,79,85.2,6.4,5,2,
,111,,肉類,たまご焼　だし巻きたまご　,128,77.5,11.2,9,0.5,
,112,97,乳製品,ジャージー牛乳,80,85.9,3.6,5.1,4.7,
,112,97,乳製品,牛乳,67,87.4,3.3,3.8,4.8,
,112,,乳製品,コーヒー牛乳,56,88.1,2.2,2,7.2,
,112,,乳製品,フルーツ牛乳,46,88.3,1.2,0.2,9.9,
,112,,乳製品,無糖練乳,144,72.5,6.8,7.9,11.2,
,112,,乳製品,加糖練乳,332,26.1,7.7,8.5,56,
,113,,乳製品,生クリーム,433,49.5,2,45,3.1,
,113,,乳製品,ホイップクリーム,425,44.3,1.8,40.7,12.9,
,113,,乳製品,コーヒーホワイトナー,211,70.3,5.2,18.3,5.5,
,113,102,乳製品,ヨーグルト,62,87.7,3.6,3,4.9,
,113,,乳製品,乳酸菌飲料,71,82.1,1.1,0.1,16.4,
,114,101,乳製品,エダムチーズ,356,41,28.9,25,1.4,
,114,101,乳製品,エメンタールチーズ,429,33.5,27.3,33.6,1.6,
,114,101,乳製品,カテージチーズ,105,79,13.3,4.5,1.9,
,114,101,乳製品,カマンベールチーズ,310,51.8,19.1,24.7,0.9,
,114,101,乳製品,クリームチーズ,346,55.5,8.2,33,2.3,
,114,101,乳製品,ゴーダチーズ,380,40,25.8,29,1.4,
,114,101,乳製品,チェダーチーズ,423,35.3,25.7,33.8,1.4,
,114,101,乳製品,パルメザンチーズ,475,15.4,44,30.8,1.9,
,114,101,乳製品,ブルーチーズ,349,45.6,18.8,29,1,
,114,101,乳製品,マスカルポーネチーズ,293,62.4,4.4,28.2,4.3,
,114,101,乳製品,モッツァレラチーズ,276,56.3,18.4,19.9,4.2,
,114,101,乳製品,シェーブルチーズ,296,52.9,20.6,21.7,2.7,
,114,101,乳製品,リコッタチーズ,162,72.9,7.1,11.5,6.7,
,114,101,乳製品,プロセスチーズ,339,45,22.7,26,1.3,
,114,,乳製品,チーズスプレッド,305,53.8,15.9,25.7,0.6,
,115,155,乳製品,アイスクリーム,212,61.3,3.5,12,22.4,
,115,,乳製品,アイスミルク,167,65.6,3.4,6.4,23.9,
,115,,乳製品,ラクトアイス,224,60.4,3.1,13.6,22.2,
,115,,乳製品,ソフトクリーム,146,69.6,3.8,5.6,20.1,
,116,,乳製品,カゼイン,378,10.6,86.2,1.5,0,
,116,,乳製品,シャーベット,127,69.1,0.9,1,28.7,
,116,,乳製品,チーズホエーパウダー,362,2.2,12.5,1.2,77,
,116,,乳製品,ヤギ乳,63,88,3.1,3.6,4.5,
,117,,,あまに油,921,0,0,100,0,
,117,,,えごま油,921,0,0,100,0,
,117,,,オリーブ油,921,0,0,100,0,
,117,,,ごま油,921,0,0,100,0,
,117,,,米ぬか油,921,0,0,100,0,
,117,,,サフラワー油,921,0,0,100,0,
,117,,,大豆油,921,0,0,100,0,
,117,,,調合油,921,0,0,100,0,
,117,,,とうもろこし油,921,0,0,100,0,
,117,,,なたね油,921,0,0,100,0,
,117,,,パーム油,921,0,0,100,0,
,117,,,ひまわり油,921,0,0,100,0,
,117,,,ぶどう油,921,0,0,100,0,
,117,,,綿実油,921,0,0,100,0,
,117,,,やし油,921,0,0,100,0,
,117,,,落花生油,921,0,0,100,0,
,118,,,牛脂,940,0,0.2,99.8,0,
,118,,,ラード,941,0,0,100,0,
,118,,99,有塩バター,745,16.2,0.6,81,0.2,
,118,,99,食塩不使用バター,763,15.8,0.5,83,0.2,
,118,,99,発酵バター,752,13.6,0.6,80,4.4,
,118,122,,ソフトタイプマーガリン,769,14.7,0.4,83.1,0.4,
,118,,,ファットスプレッド,637,30.2,0.2,69.1,0,
,118,,,ショートニング,920,0.1,0,99.9,0,
,119,198,酒類,醸造酒　清酒　普通酒,109,82.4,0.4,0,4.9,
,119,198,酒類,醸造酒　清酒　純米酒,103,83.7,0.4,0,3.6,
,119,198,酒類,醸造酒　清酒　本醸造酒,107,82.8,0.4,0,4.5,
,119,198,酒類,醸造酒　清酒　吟醸酒,104,83.6,0.3,0,3.6,
,119,198,酒類,醸造酒　清酒　純米吟醸酒,103,83.5,0.4,0,4.1,
,119,201,酒類,醸造酒　ビール　淡色,40,92.8,0.3,0,3.1,
,119,201,酒類,醸造酒　ビール　黒,46,91.6,0.4,0,3.4,
,119,201,酒類,醸造酒　ビール　スタウト,63,88.4,0.5,0,4.6,
,119,202,酒類,醸造酒　発泡酒,45,92,0.1,0,3.6,
,119,,酒類,醸造酒　ぶどう酒　白,73,88.6,0.1,0,2,
,119,,酒類,醸造酒　ぶどう酒　赤,73,88.7,0.2,0,1.5,
,119,,酒類,醸造酒　ぶどう酒　ロゼ,77,87.4,0.1,0,4,
,119,,酒類,醸造酒　紹興酒,127,78.8,1.7,0,5.1,
,120,199,酒類,蒸留酒　焼酎,206,71,0,0,0,
,120,204,酒類,蒸留酒　ウイスキー,237,66.6,0,0,0,
,120,,酒類,蒸留酒　ブランデー,237,66.6,0,0,0,
,120,,酒類,蒸留酒　ウオッカ,240,66.2,0,0,0,
,120,,酒類,蒸留酒　ジン,284,59.9,0,0,0.1,
,120,,酒類,蒸留酒　ラム酒,240,66.1,0,0,0.1,
,120,,酒類,蒸留酒　マオタイ酒,322,54.7,0,0,0,
,121,,酒類,梅酒,156,68.9,0.1,0,20.7,
,121,,酒類,合成清酒,109,82.2,0.1,0,5.3,
,121,,酒類,白酒,238,44.7,1.9,0,48.1,
,121,,酒類,みりん　本みりん,241,47,0.3,0,43.2,
,121,,酒類,みりん　本直し,181,68.2,0.1,0,14.4,
,121,,酒類,薬味酒,182,62.6,0,0,26.8,
,121,,酒類,キュラソー,322,43.1,0,0,26.4,
,121,,酒類,スイートワイン,133,75.2,0.1,0,13.4,
,121,,酒類,ペパーミント,302,41,0,0,37.6,
,121,,酒類,ベルモット　甘口タイプ,152,71.3,0.1,0,16.4,
,121,,酒類,ベルモット　辛口タイプ,117,81.7,0.1,0,3.7,
,122,,,玉露茶,5,97.8,1.3,0,0,
,122,,,抹茶,324,5,29.6,5.3,1,
,122,,,煎茶,2,99.4,0.2,0,0.2,
,122,,,釜炒り茶,0,99.7,0.1,0,0,
,122,,,番茶,0,99.8,0,0,0.1,
,122,,,ほうじ茶,0,99.8,0,0,0.1,
,122,,,玄米茶,0,99.9,0,0,0,
,122,,,烏龍茶　ウーロン茶,0,99.8,0,0,0.1,
,122,185,,紅茶,1,99.7,0.1,0,0.1,
,122,189,,コーヒー,4,98.6,0.2,0,0.7,
,122,,,ピュアココア,271,4,18.5,21.6,18.5,
,122,,,ミルクココア,412,1.6,7.4,6.8,74.9,
,123,,,青汁,375,2.3,13.8,4.4,42.2,
,123,,酒類,甘酒,81,79.7,1.7,0.1,17.9,
,123,,,昆布茶,98,1.4,5.7,0.4,39.6,
,123,195,,スポーツドリンク,21,94.7,0,0,5.1,
,123,,,果実色飲料,51,87.2,0,0,12.8,
,123,,,コーラ,46,88.5,0.1,0,11.4,
,123,,,サイダー,41,89.8,0,0,10.2,
,123,,,ビール風味炭酸飲料,5,98.6,0.1,0,1.2,
,123,,,麦茶,1,99.7,0,0,0.3,
,124,128,調味料,ウスターソース,117,61.7,1,0.1,26.3,
,124,128,調味料,中濃ソース,132,60.7,0.8,0.1,29.8,
,124,128,調味料,濃厚ソース,132,60.7,0.9,0.1,29.9,
,124,128,調味料,お好み焼きソース,148,57.2,1.6,0.1,33.3,
,124,,調味料,豆板醤　トウバンジャン,60,69.7,2,2.3,3.6,
,124,,調味料,チリペッパーソース,55,84.1,0.7,0.5,5.2,
,124,,調味料,ラー油,919,0.1,0.1,99.8,0,
,125,124,調味料,濃口醤油　こいくちしょうゆ,71,67.1,7.7,0,10.1,
,125,124,調味料,薄口醤油　うすくちしょうゆ,54,69.7,5.7,0,7.8,
,125,124,調味料,たまり醤油　たまりしょうゆ,111,57.3,11.8,0,15.9,
,125,124,調味料,再仕込み醤油　さいしこみしょうゆ,102,60.7,9.6,0,15.9,
,125,124,調味料,白醤油　しろしょうゆ,87,63,2.5,0,19.2,
,125,124,調味料,減塩醤油　げんえんしょうゆ,69,74.4,8.1,0,9,
,125,124,調味料,だし醤油　だししょうゆ,37,83.2,4,0,5.2,
,125,124,調味料,照り醤油　てりしょうゆ,170,55,2.4,0,36.3,
,126,123,調味料,食塩　しお,0,0.1,0,0,0,
,126,,調味料,並塩,0,1.8,0,0,0,
,126,,調味料,精製塩,0,0,0,0,0,
,127,127,調味料,黒酢,54,85.7,1,0,9,
,127,127,調味料,穀物酢,25,93.3,0.1,0,2.4,
,127,127,調味料,米酢,46,87.9,0.2,0,7.4,
,127,127,調味料,果実酢　バルサミコ酢,99,74.2,0.5,0,19.4,
,127,127,調味料,果実酢　ぶどう酢,22,93.7,0.1,0,1.2,
,127,127,調味料,果実酢　りんご酢,26,92.6,0.1,0,2.4,
,128,4,調味料,かつおだし,3,99.3,0.5,0.1,0,
,128,,調味料,昆布だし,4,98.5,0.1,0,0.9,
,128,,調味料,椎茸出汁　しいたけだし,4,98.8,0.1,0,0.9,
,128,77,調味料,煮干出汁　にぼしだし,1,99.7,0.1,0.1,0,
,128,,調味料,鶏がら出汁　とりがらだし,7,98.4,1.1,0.2,0,
,128,,調味料,中華だし　ちゅうかだし,3,99,0.8,0,0,
,128,,調味料,洋風だし　ようふうだし,6,97.8,1.3,0,0.3,
,128,,調味料,固形ブイヨン,235,0.8,7,4.3,41.8,
,128,,調味料,顆粒おでん用,168,0.9,9.6,0.1,32.2,
,128,,調味料,顆粒中華だし,211,1.2,12.6,1.6,36.6,
,128,,調味料,顆粒和風だし,224,1.6,24.2,0.3,31.1,
,128,137,調味料,めんつゆ,44,85.4,2.2,0,8.7,
,129,,調味料,甘酢,125,67.2,0.1,0,28.4,
,129,,調味料,エビチリの素,55,85.8,1.2,1.4,9.5,
,129,128,調味料,オイスターソース,107,61.6,7.7,0.3,18.1,
,129,,調味料,黄身酢,230,52.1,6.5,13,20.3,
,129,,調味料,ごま酢,217,53.2,4,8,30.2,
,129,,調味料,ごまだれ,285,40.7,7.4,14.1,30.1,
,129,,調味料,三杯酢,86,76,0.9,0,18.1,
,129,,調味料,二杯酢,57,78.7,3.5,0,8.6,
,129,,調味料,すし酢,150,55.6,0.1,0,34.9,
,129,,調味料,中華風合わせ酢,151,60.6,3,3.4,25.6,
,129,128,調味料,デミグラスソース,82,81.5,2.9,3,11,
,129,,調味料,甜麺醤　テンメンジャン,256,37.5,8.5,7.7,35,
,129,,調味料,ナンプラー,48,65.5,9.1,0.1,2.7,
,129,,調味料,冷やし中華のたれ,57,83.3,2.6,1.5,7.5,
,129,,調味料,ホワイトソース,99,81.7,1.8,6.2,8.8,
,129,,調味料,ポン酢醤油　ぽんずしょうゆ,47,82,3.4,0.1,8,
,129,,調味料,マーボー豆腐の素,115,75,4.2,6.3,10.4,
,129,,調味料,マリネ液,68,83.9,0.1,0,10.9,
,129,,調味料,ミートソース,101,78.8,3.8,5,10.1,
,129,,調味料,焼き鳥のたれ,131,61.2,3.2,0,29.6,
,129,136,調味料,焼き肉のたれ,169,51.6,4.3,2.2,32.7,
,129,,調味料,みたらしのたれ,128,66.1,0.9,0,31,
,129,,調味料,ゆずこしょう,49,64.5,1.3,0.8,3.1,
,130,39,野菜類,トマト,19,94,0.7,0.1,3.7,
,130,,野菜類,ミニトマト,29,91,1.1,0.1,5.8,
,130,,野菜類,ホールトマト,20,93.3,0.9,0.2,3.1,
,130,,,トマトジュース,17,94.1,0.7,0.1,3.3,
,130,,,トマトミックスジュース,17,94.2,0.6,0,3.6,
,130,,,トマトピューレー,41,86.9,1.9,0.1,8.1,
,130,,,トマトペースト,89,71.3,3.8,0.1,17.3,
,130,129,調味料,トマトケチャップ,119,66,1.7,0,25.6,
,130,,調味料,トマトソース,44,87.1,2,0.2,7.4,
,130,,調味料,チリソース,115,67.3,1.8,0.1,24.4,
,131,131,調味料,フレンチドレッシング,406,47.8,0.1,41.9,5.9,
,131,131,調味料,和風ドレッシング,198,69.4,2.2,18.4,5.1,
,131,131,調味料,ごまドレッシング,360,38.1,8.5,26.3,17,
,131,131,調味料,サウザンアイランドドレッシング,416,44.1,1,41.4,8.9,
,131,130,調味料,マヨネーズ　全卵型,703,16.2,1.5,75.3,4.5,
,131,130,調味料,マヨネーズ　卵黄型,670,20.2,2.8,72.3,1.7,
,131,130,調味料,マヨネーズタイプ調味料　低カロリータイプ,282,60.9,2.9,28.3,2.5,
,132,125,調味料,米みそ　甘みそ,217,42.6,9.7,3,32.3,
,132,125,調味料,米みそ　淡色辛みそ,192,45.4,12.5,6,17,
,132,125,調味料,米みそ　赤色辛みそ,186,45.7,13.1,5.5,17,
,132,125,調味料,麦みそ,198,44,9.7,4.3,23.7,
,132,125,調味料,豆みそ,217,44.9,17.2,10.5,8,
,132,125,調味料,減塩みそ,192,48.2,10.8,5.7,20.2,
,132,125,調味料,だし入りみそ,194,42.8,13.2,5.7,17.8,
,132,125,調味料,辛子酢みそ,221,43.6,5,2.1,44.6,
,132,125,調味料,ごまみそ,258,42.7,9.4,9.9,27.4,
,132,125,調味料,酢みそ,216,44.3,4.9,1.5,42,
,132,125,調味料,練りみそ,273,29.9,5.5,1.7,55.8,
,133,,調味料,お茶漬けの素　さけ,264,2.9,20.3,3.7,33.9,
,133,,調味料,酒かす,227,51.1,14.9,1.5,18.6,
,133,,調味料,即席すまし汁,203,2.8,18.1,0.8,27.6,
,133,138,調味料,ふりかけ　たまご,450,2.5,23.4,21.9,34.8,
,133,,調味料,みりん風調味料,226,44,0.1,0,54.9,
,134,133,調味料,カレールウ　カレールー,512,3,6.5,34.1,41,
,134,,調味料,ハヤシルウ　ハヤシルー,512,2.2,5.8,33.2,45,
,134,,調味料,オールスパイス,374,9.2,5.6,5.6,75.2,
,134,,調味料,オニオンパウダー,364,5,8.8,1.1,79.8,
,134,,調味料,辛子　からし,315,31.7,5.9,14.5,40.1,
,134,,調味料,マスタード,174,65.7,4.8,10.6,13.1,
,134,,調味料,カレー粉,415,5.7,13,12.2,26.4,
,134,,調味料,クローブ,417,7.5,7.2,13.6,66.4,
,134,,調味料,胡椒　こしょう,371,12.5,10.6,6.2,68.3,
,134,,調味料,山椒　さんしょう,375,8.3,10.3,6.2,69.6,
,134,,調味料,シナモン,364,9.4,3.6,3.5,79.6,
,134,33,調味料,生姜　しょうが,43,88.2,0.7,0.6,8.6,
,134,,調味料,セージ,384,9.2,6.4,10.1,66.9,
,134,,調味料,タイム,352,9.8,6.5,5.2,69.8,
,134,,調味料,チリパウダー,374,3.8,15,8.2,60.1,
,134,,野菜類,とうがらし,419,1.7,16.2,9.7,66.8,
,134,,野菜類,ナツメグ,559,6.3,5.7,38.5,47.5,
,134,,調味料,ガーリックパウダー,382,3.5,19.9,0.8,73.8,
,134,,野菜類,おろしにんにく,171,52.1,4.7,0.5,37,
,134,,野菜類,バジル,307,10.9,21.1,2.2,50.6,
,134,,野菜類,パセリ,341,5,28.7,2.2,51.6,
,134,,野菜類,パプリカ,389,10,15.5,11.6,55.6,
,134,,野菜類,山葵　わさび,265,39.8,3.3,10.3,39.8,
,135,,,パン酵母　圧搾,103,68.1,16.5,1.5,1.8,
,135,,,パン酵母　乾燥,313,8.7,37.1,6.8,10.5,
,135,,,天ぷら用バッター,137,65.8,3.4,0.5,28.7,
,135,,,ベーキングパウダー,127,4.5,0,1.2,29,
,136,179,,カレー　ビーフ　レトルトパウチ,118,77.9,3.3,7.3,9.8,
,136,178,,ぎょうざ　冷凍,197,59.3,7.1,8.1,23.8,
,136,,,グラタン　えび　冷凍,133,73.9,4.8,6.7,13.3,
,136,,,コーンクリームスープ,86,83.6,2,4.8,8.6,
,136,171,,クリームコロッケ　冷凍,256,55,5.1,16.2,22.5,
,136,171,,コロッケ　冷凍,279,50.5,4.6,17.6,25.6,
,136,,,いかフライ　冷凍,329,41.4,12.1,20.3,24.5,
,136,,,えびフライ　冷凍,292,51.3,9.1,20.3,18.1,
,136,,,白身フライ　冷凍,300,50.7,9.7,21.8,16.2,
,136,,,シチュー　ビーフ　レトルトパウチ,118,78.1,6,7.2,7.4,
,136,,,しゅうまい　冷凍,215,58.4,9.3,11.2,19.3,
,136,175,,ハンバーグ　冷凍,223,59.2,13.3,13.4,12.3,
,136,,,ピラフ　冷凍,161,62.1,3.8,2.8,30.1,
,136,,,ミートボール　冷凍,244,57.6,11.7,16.4,12.5,
,136,,,メンチカツ　冷凍,308,47,9.4,20.3,21.8,
